id,company_id,location_id,pos_id,receipt_id,receipt_date,net_total,gross_total,tips,total_receipt_discounts,total_item_discounts,external_user_id,revenue_center,receipt_lines,tip_details,status,created_date,modified_date
88314e5d-e24d-42a4-9b12-5131d2205d25,163696,126664,9,tmE7zcTsoBKsC1uss1DkVFxeV,2023-06-13T01:20:40+00:00,1849,1849,200,0,0,TMULmkxeiKUITSrW,,"[{'id': None, 'location_id': 126664, 'external_item_id': 'DA6LYEC57GG24LLNVG6H5EYA', 'external_category_ids': ['Combos'], 'quantity': 1, 'price': 1849, 'gross_item_price': 1849, 'net_item_price': 1849, 'item_discount': 0, 'created': '2023-06-13T01:20:40+00:00'}]","[{'type': 'total', 'value': 200}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T01:20:47+00:00,2023-06-13T01:21:08+00:00
747bf853-bd99-4c4d-95ae-8a3a7e522d44,163696,126664,9,vBfezHxjlwCWQLEbhywSXr9eV,2023-06-13T01:28:33+00:00,2299,2299,0,0,0,TMULmkxeiKUITSrW,,"[{'id': None, 'location_id': 126664, 'external_item_id': 'P2BMYDVE2YW5XOQRO4PJCQHT', 'external_category_ids': ['Combos'], 'quantity': 1, 'price': 2299, 'gross_item_price': 2299, 'net_item_price': 2299, 'item_discount': 0, 'created': '2023-06-13T01:28:33+00:00'}]","[{'type': 'total', 'value': 0}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T01:28:42+00:00,2023-06-13T01:29:04+00:00
41b62517-f8e3-4c46-9923-e7d247913197,163696,126664,9,n8nKzJIqrFXujLNvkWawJJSX5pSZY,2023-06-13T01:31:11+00:00,4440,5240,0,800,800,,,"[{'id': None, 'location_id': 126664, 'external_item_id': 'D3ZTLODGX3KJKF3HA7HFEGMK', 'external_category_ids': ['Sandwiches'], 'quantity': 1, 'price': 423, 'gross_item_price': 499, 'net_item_price': 423, 'item_discount': 76, 'created': '2023-06-13T01:31:10+00:00'}, {'id': None, 'location_id': 126664, 'external_item_id': 'HI2I5IBVXCT6AD6TSAMF2XLP', 'external_category_ids': ['Sandwiches'], 'quantity': 1, 'price': 487, 'gross_item_price': 575, 'net_item_price': 487, 'item_discount': 88, 'created': '2023-06-13T01:31:10+00:00'}, {'id': None, 'location_id': 126664, 'external_item_id': 'P2BMYDVE2YW5XOQRO4PJCQHT', 'external_category_ids': ['Combos'], 'quantity': 1, 'price': 2326, 'gross_item_price': 2745, 'net_item_price': 2326, 'item_discount': 419, 'created': '2023-06-13T01:31:10+00:00'}, {'id': None, 'location_id': 126664, 'external_item_id': 'L44BMPUIUSM7CWF2QMIOGGPL', 'external_category_ids': ['Sandwiches'], 'quantity': 1, 'price': 445, 'gross_item_price': 525, 'net_item_price': 445, 'item_discount': 80, 'created': '2023-06-13T01:31:10+00:00'}, {'id': None, 'location_id': 126664, 'external_item_id': 'T4JQTYGLSHU7EJIJK5B5N6BP', 'external_category_ids': ['Sides'], 'quantity': 1, 'price': 759, 'gross_item_price': 896, 'net_item_price': 759, 'item_discount': 137, 'created': '2023-06-13T01:31:10+00:00'}]","[{'type': 'total', 'value': 0}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T01:31:15+00:00,2023-06-13T01:31:15+00:00
4f698fae-f2e1-449b-b033-742c0461427e,163696,126664,9,H3il9ejXAbW68ReN28ESvtpeV,2023-06-13T01:45:00+00:00,4697,4697,0,0,0,TMULmkxeiKUITSrW,,"[{'id': None, 'location_id': 126664, 'external_item_id': 'P2BMYDVE2YW5XOQRO4PJCQHT', 'external_category_ids': ['Combos'], 'quantity': 1, 'price': 2299, 'gross_item_price': 2299, 'net_item_price': 2299, 'item_discount': 0, 'created': '2023-06-13T01:45:00+00:00'}, {'id': None, 'location_id': 126664, 'external_item_id': 'P2BMYDVE2YW5XOQRO4PJCQHT', 'external_category_ids': ['Combos'], 'quantity': 1, 'price': 2299, 'gross_item_price': 2299, 'net_item_price': 2299, 'item_discount': 0, 'created': '2023-06-13T01:45:00+00:00'}, {'id': None, 'location_id': 126664, 'external_item_id': 'XHHLP5BLKYYQ2QGY3JFN5USX', 'external_category_ids': ['Sauces'], 'quantity': 1, 'price': 99, 'gross_item_price': 99, 'net_item_price': 99, 'item_discount': 0, 'created': '2023-06-13T01:45:00+00:00'}]","[{'type': 'total', 'value': 0}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T01:45:07+00:00,2023-06-13T01:45:27+00:00
f2e43923-df11-44e1-964b-84d9e31b42e5,163696,126664,9,viSLTqRvEd9GW6wN2sHGQJ6AKA7YY,2023-06-13T01:52:19+00:00,1597,1597,0,0,0,,,"[{'id': None, 'location_id': 126664, 'external_item_id': 'IAA3IJSCB5NWEM6WONLWSSYT', 'external_category_ids': ['Combos'], 'quantity': 1, 'price': 1597, 'gross_item_price': 1597, 'net_item_price': 1597, 'item_discount': 0, 'created': '2023-06-13T01:52:18+00:00'}]","[{'type': 'total', 'value': 0}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T01:52:23+00:00,2023-06-13T01:52:23+00:00
becb2c37-bdab-4c68-a82d-d4c4bd383e3a,163696,126664,9,7UmIANBSjRHKRr9udId1DjE6njKZY,2023-06-13T02:01:52+00:00,4341,5141,0,800,800,,,"[{'id': None, 'location_id': 126664, 'external_item_id': 'P2BMYDVE2YW5XOQRO4PJCQHT', 'external_category_ids': ['Combos'], 'quantity': 1, 'price': 2107, 'gross_item_price': 2495, 'net_item_price': 2107, 'item_discount': 388, 'created': '2023-06-13T02:01:51+00:00'}, {'id': None, 'location_id': 126664, 'external_item_id': 'P2BMYDVE2YW5XOQRO4PJCQHT', 'external_category_ids': ['Combos'], 'quantity': 1, 'price': 2023, 'gross_item_price': 2396, 'net_item_price': 2023, 'item_discount': 373, 'created': '2023-06-13T02:01:51+00:00'}, {'id': None, 'location_id': 126664, 'external_item_id': 'HIGOY6ONFOISUNI5H3DD4FIU', 'external_category_ids': ['Sauces'], 'quantity': 2, 'price': 211, 'gross_item_price': 250, 'net_item_price': 211, 'item_discount': 39, 'created': '2023-06-13T02:01:51+00:00'}]","[{'type': 'total', 'value': 0}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T02:01:56+00:00,2023-06-13T02:01:56+00:00
b6e72439-473c-4d72-87c6-cd52b3496bec,163696,126664,9,735nXHVIaYm392bM473LVHheV,2023-06-13T02:04:00+00:00,2948,2948,442,0,0,TMULmkxeiKUITSrW,,"[{'id': None, 'location_id': 126664, 'external_item_id': 'P2BMYDVE2YW5XOQRO4PJCQHT', 'external_category_ids': ['Combos'], 'quantity': 1, 'price': 2299, 'gross_item_price': 2299, 'net_item_price': 2299, 'item_discount': 0, 'created': '2023-06-13T02:04:00+00:00'}, {'id': None, 'location_id': 126664, 'external_item_id': 'L44BMPUIUSM7CWF2QMIOGGPL', 'external_category_ids': ['Sandwiches'], 'quantity': 1, 'price': 449, 'gross_item_price': 449, 'net_item_price': 449, 'item_discount': 0, 'created': '2023-06-13T02:04:00+00:00'}, {'id': None, 'location_id': 126664, 'external_item_id': 'AL6CCYLCTHPM6X4PIKCJNBVS', 'external_category_ids': ['Drinks'], 'quantity': 1, 'price': 200, 'gross_item_price': 200, 'net_item_price': 200, 'item_discount': 0, 'created': '2023-06-13T02:04:00+00:00'}]","[{'type': 'total', 'value': 442}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T02:04:05+00:00,2023-06-13T02:04:28+00:00
0137b519-08b3-40f4-b794-6017129b74e0,163696,126664,9,9Km1BTHygk36HKTVaBXWAYAfV,2023-06-13T02:18:01+00:00,1595,1595,0,0,0,TMULmkxeiKUITSrW,,"[{'id': None, 'location_id': 126664, 'external_item_id': 'L44BMPUIUSM7CWF2QMIOGGPL', 'external_category_ids': ['Sandwiches'], 'quantity': 1, 'price': 449, 'gross_item_price': 449, 'net_item_price': 449, 'item_discount': 0, 'created': '2023-06-13T02:18:01+00:00'}, {'id': None, 'location_id': 126664, 'external_item_id': 'HI2I5IBVXCT6AD6TSAMF2XLP', 'external_category_ids': ['Sandwiches'], 'quantity': 1, 'price': 499, 'gross_item_price': 499, 'net_item_price': 499, 'item_discount': 0, 'created': '2023-06-13T02:18:01+00:00'}, {'id': None, 'location_id': 126664, 'external_item_id': 'EKCUTKWPRCXZ5ZBG4FX3XUFT', 'external_category_ids': ['Sandwiches'], 'quantity': 1, 'price': 449, 'gross_item_price': 449, 'net_item_price': 449, 'item_discount': 0, 'created': '2023-06-13T02:18:01+00:00'}, {'id': None, 'location_id': 126664, 'external_item_id': 'XHHLP5BLKYYQ2QGY3JFN5USX', 'external_category_ids': ['Sauces'], 'quantity': 1, 'price': 99, 'gross_item_price': 99, 'net_item_price': 99, 'item_discount': 0, 'created': '2023-06-13T02:18:01+00:00'}, {'id': None, 'location_id': 126664, 'external_item_id': 'HIGOY6ONFOISUNI5H3DD4FIU', 'external_category_ids': ['Sauces'], 'quantity': 1, 'price': 99, 'gross_item_price': 99, 'net_item_price': 99, 'item_discount': 0, 'created': '2023-06-13T02:18:01+00:00'}]","[{'type': 'total', 'value': 0}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T02:18:08+00:00,2023-06-13T02:18:29+00:00
f17c6d28-1ac9-4a50-a3ec-e0d98ab61421,163696,126664,9,Rp1rJYOTRSzSvlhL1UuQTS5DHTDZY,2023-06-13T02:19:48+00:00,4091,4891,0,800,800,,,"[{'id': None, 'location_id': 126664, 'external_item_id': 'P2BMYDVE2YW5XOQRO4PJCQHT', 'external_category_ids': ['Combos'], 'quantity': 1, 'price': 2087, 'gross_item_price': 2495, 'net_item_price': 2087, 'item_discount': 408, 'created': '2023-06-13T02:19:48+00:00'}, {'id': None, 'location_id': 126664, 'external_item_id': 'P2BMYDVE2YW5XOQRO4PJCQHT', 'external_category_ids': ['Combos'], 'quantity': 1, 'price': 2004, 'gross_item_price': 2396, 'net_item_price': 2004, 'item_discount': 392, 'created': '2023-06-13T02:19:48+00:00'}]","[{'type': 'total', 'value': 0}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T02:19:52+00:00,2023-06-13T02:19:52+00:00
279b4c18-4f4b-411c-9c44-cae1cf2f10a4,163696,126664,9,BNREICcHgAvVk2ePUQubVVaOaMUZY,2023-06-13T02:22:29+00:00,2396,2396,0,0,0,,,"[{'id': None, 'location_id': 126664, 'external_item_id': 'P2BMYDVE2YW5XOQRO4PJCQHT', 'external_category_ids': ['Combos'], 'quantity': 1, 'price': 2396, 'gross_item_price': 2396, 'net_item_price': 2396, 'item_discount': 0, 'created': '2023-06-13T02:22:28+00:00'}]","[{'type': 'total', 'value': 0}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T02:22:33+00:00,2023-06-13T02:22:33+00:00
6adab400-2ed9-4312-b553-c3d52f03da04,163696,126664,9,Bg2GIDOQpaE5cTbZGl1vK09eV,2023-06-13T02:23:26+00:00,998,998,0,0,0,TMULmkxeiKUITSrW,,"[{'id': None, 'location_id': 126664, 'external_item_id': '2FTEGN36NN3OO7BUCM3BGYON', 'external_category_ids': ['Sandwiches'], 'quantity': 1, 'price': 499, 'gross_item_price': 499, 'net_item_price': 499, 'item_discount': 0, 'created': '2023-06-13T02:23:26+00:00'}, {'id': None, 'location_id': 126664, 'external_item_id': 'W7R2LJEQGCQDUBQWCDIINYPH', 'external_category_ids': ['Sandwiches'], 'quantity': 1, 'price': 499, 'gross_item_price': 499, 'net_item_price': 499, 'item_discount': 0, 'created': '2023-06-13T02:23:26+00:00'}]","[{'type': 'total', 'value': 0}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T02:23:32+00:00,2023-06-13T02:23:56+00:00
bedde8fd-0129-46fd-8706-00ff10b71f53,163696,126664,9,XKmUf1dI1p0bJJhNXeKCSzVc7eKZY,2023-06-13T02:24:38+00:00,2795,3595,0,800,800,,,"[{'id': None, 'location_id': 126664, 'external_item_id': 'D47KNSPYE62NUTVLC4FLWTHU', 'external_category_ids': ['Sauces'], 'quantity': 1, 'price': 97, 'gross_item_price': 125, 'net_item_price': 97, 'item_discount': 28, 'created': '2023-06-13T02:24:37+00:00'}, {'id': None, 'location_id': 126664, 'external_item_id': 'AOQI5PFK5ECCFQLKBPVJE7TX', 'external_category_ids': ['Sauces'], 'quantity': 1, 'price': 97, 'gross_item_price': 125, 'net_item_price': 97, 'item_discount': 28, 'created': '2023-06-13T02:24:37+00:00'}, {'id': None, 'location_id': 126664, 'external_item_id': 'FFLBZHOYOGKTDBSVIVUGVFQK', 'external_category_ids': ['Sides'], 'quantity': 1, 'price': 777, 'gross_item_price': 999, 'net_item_price': 777, 'item_discount': 222, 'created': '2023-06-13T02:24:37+00:00'}, {'id': None, 'location_id': 126664, 'external_item_id': 'IAA3IJSCB5NWEM6WONLWSSYT', 'external_category_ids': ['Combos'], 'quantity': 1, 'price': 1436, 'gross_item_price': 1847, 'net_item_price': 1436, 'item_discount': 411, 'created': '2023-06-13T02:24:37+00:00'}, {'id': None, 'location_id': 126664, 'external_item_id': 'R23446GLVBNGZD43WFRVRJRP', 'external_category_ids': ['Sandwiches'], 'quantity': 1, 'price': 388, 'gross_item_price': 499, 'net_item_price': 388, 'item_discount': 111, 'created': '2023-06-13T02:24:37+00:00'}]","[{'type': 'total', 'value': 0}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T02:24:40+00:00,2023-06-13T02:24:40+00:00
5c8a5088-bb4b-4fdb-8d00-8416ea7b0a09,163696,126664,9,frONRv2WWPFzgIPrWbSGD0qeV,2023-06-13T02:26:57+00:00,1399,1399,0,0,0,TMULmkxeiKUITSrW,,"[{'id': None, 'location_id': 126664, 'external_item_id': 'IAA3IJSCB5NWEM6WONLWSSYT', 'external_category_ids': ['Combos'], 'quantity': 1, 'price': 1399, 'gross_item_price': 1399, 'net_item_price': 1399, 'item_discount': 0, 'created': '2023-06-13T02:26:57+00:00'}]","[{'type': 'total', 'value': 0}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T02:27:03+00:00,2023-06-13T02:27:24+00:00
880089f1-bc75-403f-bb77-5af50af53591,163696,126664,9,PGYx1jFjAq7JRH4vFjbyVvheQWBZY,2023-06-13T02:27:38+00:00,2319,3119,0,800,800,,,"[{'id': None, 'location_id': 126664, 'external_item_id': 'P2BMYDVE2YW5XOQRO4PJCQHT', 'external_category_ids': ['Combos'], 'quantity': 1, 'price': 1855, 'gross_item_price': 2495, 'net_item_price': 1855, 'item_discount': 640, 'created': '2023-06-13T02:27:37+00:00'}, {'id': None, 'location_id': 126664, 'external_item_id': 'AOQI5PFK5ECCFQLKBPVJE7TX', 'external_category_ids': ['Sauces'], 'quantity': 1, 'price': 93, 'gross_item_price': 125, 'net_item_price': 93, 'item_discount': 32, 'created': '2023-06-13T02:27:37+00:00'}, {'id': None, 'location_id': 126664, 'external_item_id': 'R23446GLVBNGZD43WFRVRJRP', 'external_category_ids': ['Sandwiches'], 'quantity': 1, 'price': 371, 'gross_item_price': 499, 'net_item_price': 371, 'item_discount': 128, 'created': '2023-06-13T02:27:37+00:00'}]","[{'type': 'total', 'value': 0}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T02:27:41+00:00,2023-06-13T02:27:41+00:00
b4adbd0b-ddf6-4c77-97a3-3cf122cb5cdf,163696,126664,9,BKxdCFfznUKFcHPOQniIQK6eV,2023-06-13T02:27:51+00:00,1399,1399,0,0,0,TMULmkxeiKUITSrW,,"[{'id': None, 'location_id': 126664, 'external_item_id': 'IAA3IJSCB5NWEM6WONLWSSYT', 'external_category_ids': ['Combos'], 'quantity': 1, 'price': 1399, 'gross_item_price': 1399, 'net_item_price': 1399, 'item_discount': 0, 'created': '2023-06-13T02:27:51+00:00'}]","[{'type': 'total', 'value': 0}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T02:27:56+00:00,2023-06-13T02:28:18+00:00
1dca8dd7-c963-4ad5-b3bd-4e01666fa609,163696,126664,9,9eKwwxS1q8U0uuksDlQ4imteV,2023-06-13T02:37:27+00:00,2895,2895,579,0,0,TMULmkxeiKUITSrW,,"[{'id': None, 'location_id': 126664, 'external_item_id': 'IAA3IJSCB5NWEM6WONLWSSYT', 'external_category_ids': ['Combos'], 'quantity': 1, 'price': 1498, 'gross_item_price': 1498, 'net_item_price': 1498, 'item_discount': 0, 'created': '2023-06-13T02:37:27+00:00'}, {'id': None, 'location_id': 126664, 'external_item_id': 'XHHLP5BLKYYQ2QGY3JFN5USX', 'external_category_ids': ['Sauces'], 'quantity': 1, 'price': 99, 'gross_item_price': 99, 'net_item_price': 99, 'item_discount': 0, 'created': '2023-06-13T02:37:27+00:00'}, {'id': None, 'location_id': 126664, 'external_item_id': 'K7KBGLCQUUXKQOV5KU6STYHV', 'external_category_ids': ['Combos'], 'quantity': 1, 'price': 1298, 'gross_item_price': 1298, 'net_item_price': 1298, 'item_discount': 0, 'created': '2023-06-13T02:37:27+00:00'}]","[{'type': 'total', 'value': 579}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T02:37:33+00:00,2023-06-13T02:37:55+00:00
11ec4a2c-19b8-4ae8-91c1-bbd0df617804,163696,126664,9,PKOJK2NxUL1qu8omnsXfdpxoxIMZY,2023-06-13T02:39:22+00:00,2349,2349,0,0,0,,,"[{'id': None, 'location_id': 126664, 'external_item_id': 'C4KMMDJWOBZIU23SNVVN5XG6', 'external_category_ids': ['Drinks'], 'quantity': 1, 'price': 250, 'gross_item_price': 250, 'net_item_price': 250, 'item_discount': 0, 'created': '2023-06-13T02:39:21+00:00'}, {'id': None, 'location_id': 126664, 'external_item_id': 'P2BMYDVE2YW5XOQRO4PJCQHT', 'external_category_ids': ['Combos'], 'quantity': 1, 'price': 2099, 'gross_item_price': 2099, 'net_item_price': 2099, 'item_discount': 0, 'created': '2023-06-13T02:39:21+00:00'}]","[{'type': 'total', 'value': 0}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T02:39:26+00:00,2023-06-13T02:39:26+00:00
a98255da-c36f-44bc-97cb-6b08d8774e83,163696,126664,9,h7aTf3lTAbQ7nMnbCfMMeFqxs7aZY,2023-06-13T02:42:04+00:00,2495,2495,0,0,0,,,"[{'id': None, 'location_id': 126664, 'external_item_id': 'P2BMYDVE2YW5XOQRO4PJCQHT', 'external_category_ids': ['Combos'], 'quantity': 1, 'price': 2495, 'gross_item_price': 2495, 'net_item_price': 2495, 'item_discount': 0, 'created': '2023-06-13T02:42:03+00:00'}]","[{'type': 'total', 'value': 0}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T02:42:08+00:00,2023-06-13T02:42:08+00:00
f7222139-d3d8-4a5f-afce-20c30fb776fa,163696,126664,9,5NXAHdKeHHhbg4KI1O0yPHs0c1fZY,2023-06-13T02:44:29+00:00,2148,2148,0,0,0,,,"[{'id': None, 'location_id': 126664, 'external_item_id': 'R23446GLVBNGZD43WFRVRJRP', 'external_category_ids': ['Sandwiches'], 'quantity': 2, 'price': 998, 'gross_item_price': 998, 'net_item_price': 998, 'item_discount': 0, 'created': '2023-06-13T02:44:29+00:00'}, {'id': None, 'location_id': 126664, 'external_item_id': '2LGRXFTJXJZVU6I2AHHE7D2M', 'external_category_ids': ['Sandwiches'], 'quantity': 2, 'price': 1150, 'gross_item_price': 1150, 'net_item_price': 1150, 'item_discount': 0, 'created': '2023-06-13T02:44:29+00:00'}]","[{'type': 'total', 'value': 0}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T02:44:33+00:00,2023-06-13T02:44:33+00:00
9c1a8c91-0525-4d5f-b64b-99fd1781ac22,163696,126664,9,JaN6d4Eh2Tkm6jyLQVPNtG0eV,2023-06-13T02:54:31+00:00,125,250,0,125,125,TMULmkxeiKUITSrW,,"[{'id': None, 'location_id': 126664, 'external_item_id': 'CYQT2JXDUXNZMJRZFQJDPB2V', 'external_category_ids': ['Drinks'], 'quantity': 1, 'price': 125, 'gross_item_price': 250, 'net_item_price': 125, 'item_discount': 125, 'created': '2023-06-13T02:54:31+00:00'}]","[{'type': 'total', 'value': 0}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T02:54:36+00:00,2023-06-13T02:54:58+00:00
baba40bb-c843-4cb5-816d-8cef61f09f82,163696,126664,9,9rrN8pktOkRJP2ajsDZCD5Th3SdZY,2023-06-13T02:55:02+00:00,2421,3221,0,800,800,,,"[{'id': None, 'location_id': 126664, 'external_item_id': 'P2BMYDVE2YW5XOQRO4PJCQHT', 'external_category_ids': ['Combos'], 'quantity': 1, 'price': 1989, 'gross_item_price': 2646, 'net_item_price': 1989, 'item_discount': 657, 'created': '2023-06-13T02:55:01+00:00'}, {'id': None, 'location_id': 126664, 'external_item_id': 'W7R2LJEQGCQDUBQWCDIINYPH', 'external_category_ids': ['Sandwiches'], 'quantity': 1, 'price': 432, 'gross_item_price': 575, 'net_item_price': 432, 'item_discount': 143, 'created': '2023-06-13T02:55:01+00:00'}]","[{'type': 'total', 'value': 0}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T02:55:06+00:00,2023-06-13T02:55:06+00:00
7cc7d295-c9f7-4677-aee0-c509059261ba,163696,126664,9,RaT6FN45JgJ0KCpCBbstzjpeV,2023-06-13T03:00:33+00:00,2299,2299,345,0,0,TMULmkxeiKUITSrW,,"[{'id': None, 'location_id': 126664, 'external_item_id': 'P2BMYDVE2YW5XOQRO4PJCQHT', 'external_category_ids': ['Combos'], 'quantity': 1, 'price': 2299, 'gross_item_price': 2299, 'net_item_price': 2299, 'item_discount': 0, 'created': '2023-06-13T03:00:33+00:00'}]","[{'type': 'total', 'value': 345}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T03:00:40+00:00,2023-06-13T03:01:00+00:00
19ba633a-8cf9-4af5-86bd-42130d976250,163696,126664,9,zvDvg10tdziegepuZep0VwteV,2023-06-13T03:02:12+00:00,599,599,0,0,0,TMULmkxeiKUITSrW,,"[{'id': None, 'location_id': 126664, 'external_item_id': 'YQVNPPVHN43K2EMGWZ54IBH2', 'external_category_ids': ['Sides'], 'quantity': 1, 'price': 599, 'gross_item_price': 599, 'net_item_price': 599, 'item_discount': 0, 'created': '2023-06-13T03:02:12+00:00'}]","[{'type': 'total', 'value': 0}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T03:02:19+00:00,2023-06-13T03:02:39+00:00
